ACONIF,LobaOreg,DegreeDays,etpjyy,mindyy,taveyy,Aspect,Slope,Elevation,PctBroadLeafCov,PctConifCov,PctVegCov,TreeBiomass,ForestType,EvapoTransAve,EvapoTransDiff,MoistIndexAve,MoistIndexDiff,PrecipAve,PrecipDiff,RelHumidAve,RelHumidDiff,PotGlobRadAve,PotGlobRadDiff,AveTempAve,AveTempDiff,DayTempAve,DayTempDiff,MaxTempAve,MaxTempDiff,MinTempAve,MinTempDiff,AmbVapPressAve,AmbVapPressDiff,VapPressDefAve,VapPressDefDiff,SatVapPressAve,SatVapPressDiff,TempAve,TempDiff,VapPressAve,VapPressDiff,TransAspect
154.2612,0,17187,17.583,846.25,393.75,104,15,1883,37,27,64,81,270,17.58333333,-15.41666667,846.5833333,1165.416667,1384.75,694.4166667,588.75,47.58333333,20667.16667,-7408.166667,394.1666667,-457.1666667,524.75,-481.5833333,1010.5,-572.6666667,-223.0833333,-342.25,543,-137.3333333,417.9166667,-179.4166667,960.9166667,-316.75,426.5833333,-463.4166667,640.6111111,-211.1666667,0.362181312
116.3261,0,18737,18.583,729.833,454.917,64,3,1745,22,59,81,85,270,18.58333333,-15.58333333,730.1666667,1126.5,1299.083333,650.5833333,582.0833333,49.75,19198.33333,-8002,455.25,-465.9166667,589.4166667,-491.75,1088.5,-588.1666667,-178.9166667,-344.25,560.3333333,-141.8333333,445.4166667,-193.5833333,1005.75,-335.4166667,488.5625,-472.5208333,670.5,-223.6111111,0.085481211
166.2041,0,18839,15.5,1048.5,472.083,28,20,1705,31,0,31,105,264,15.5,-13.5,1048.833333,1152.5,1523.333333,739.8333333,601.6666667,48.16666667,14760,-8550.166667,472.3333333,-447.1666667,598.5,-471.1666667,1067.666667,-561.3333333,-123.6666667,-333.3333333,582.5,-142.6666667,424.25,-180.4166667,1006.75,-323.0833333,503.7083333,-453.25,671.1666667,-215.3888889,0.000304586
16.69555,0,26303,23.75,640,717.25,254,10,1210,6,94,100,183,201,23.75,-17.41666667,640.4166667,1175.083333,1366.083333,642.4166667,593.1666667,56.33333333,19234.5,-7966.333333,717.3333333,-462.8333333,850.1666667,-491.3333333,1345.166667,-596.1666667,89.16666667,-329.5,676.75,-160.4166667,517.1666667,-227.6666667,1193.916667,-388.0833333,750.4583333,-469.9583333,795.9444444,-258.7222222,0.859669923
131.306,0,20634,21.833,601.667,524,167,15,1601,0,100,98,135,270,21.83333333,-16.83333333,602.0833333,1144.583333,1270.25,630.75,578.5,52.16666667,22088.83333,-6908.5,524.25,-475.75,661,-503,1170,-604,-122,-348,584,-148.5,473.3333333,-208.8333333,1057.333333,-357.3333333,558.3125,-482.6875,704.8888889,-238.2222222,0.865676837
71,0,22038,21.417,401.167,565.667,115,5,1519,20,66,87,62,281,21.41666667,-17.25,401.5833333,1059.416667,1057,532.6666667,563.4166667,53.41666667,19661.75,-7889.25,565.9166667,-493.5833333,709.75,-522.4166667,1245.25,-629.9166667,-114.0833333,-357.4166667,587.9166667,-153.25,509.3333333,-228.1666667,1097.25,-381.4166667,601.7083333,-500.8333333,731.5,-254.2777778,0.456422116
109.2751,0,20255,17.75,480.083,499.333,4,12,1639,0,100,97,131,201,17.75,-15.25,480.5,993.1666667,1023.833333,527.1666667,566.75,52.08333333,16329.83333,-8569,499.5833333,-491.4166667,641.25,-519.25,1167.583333,-623.5833333,-168.9166667,-359.75,565.5833333,-148.9166667,482.25,-215.5833333,1047.833333,-364.5,534.875,-498.5,698.5555556,-243,0.050602975
200.4577,0,25249,24.25,715.083,686.167,128,8,1247,43,16,60,155,201,24.25,-17.08333333,715.5,1203.166667,1456.333333,680.6666667,604.5,52.66666667,20593.5,-7565.833333,686.25,-447.25,813.6666667,-473.3333333,1288.916667,-569.9166667,83.16666667,-324.5,673.6666667,-157.6666667,487.1666667,-208.3333333,1160.833333,-366,718,-453.75,773.8888889,-244,0.569586536
354.6556,0,17702,17.5,1056.5,416.667,83,5,1759,4,96,100,265,270,17.5,-15.5,1056.833333,1264.5,1592.5,790.8333333,604.1666667,50.83333333,19181.5,-8022.666667,417.0833333,-459.9166667,541.75,-485.25,1006.083333,-579.25,-173,-341.6666667,562.8333333,-141.8333333,409.25,-180.0833333,972.0833333,-321.9166667,447.9791667,-466.5208333,648.0555556,-214.6111111,0.199092482
277.3322,1,33290,20.5,731.083,909.167,334,23,756,0,100,100,214,201,20.5,-16.16666667,731.5,1094.333333,1358.166667,600.1666667,611.9166667,55.25,13558.5,-8158.333333,909.1666667,-432.3333333,1036.166667,-459,1509.583333,-558.9166667,308.6666667,-305.3333333,786.5833333,-169.9166667,550.75,-231.0833333,1337.333333,-401,940.8958333,-438.8958333,891.5555556,-267.3333333,0.220403586
206.6747,0,39935,22.333,912,1093.667,56,17,79,49,67,100,132,201,22.33333333,-15.66666667,912.4166667,1359.583333,1594.25,880.75,678.25,18.91666667,14184,-8280,1093.666667,-265,1194.166667,-274.3333333,1568.583333,-308.5833333,618.1666667,-221.6666667,962,-147.6666667,466.5833333,-108.5833333,1428.583333,-256.25,1118.645833,-267.3958333,952.3888889,-170.8333333,0.050602975
41.32381,0,28021,22.917,726.5,765.333,296,16,1063,0,100,100,189,201,22.91666667,-16.75,726.9166667,1172.75,1427.166667,660.5,607.9166667,55.41666667,17401.25,-8005.583333,765.3333333,-447.1666667,892.75,-474.0833333,1366.333333,-574.6666667,164.4166667,-319.0833333,712.5,-163,509.9166667,-219.75,1222.416667,-382.75,797.2083333,-453.75,814.9444444,-255.1666667,0.534878276
156.2311,0,18298,18.5,939.417,432.167,130,6,1715,9,86,95,102,270,18.5,-16.33333333,939.75,1250.916667,1506,751.8333333,598,54.16666667,20337.66667,-7704.666667,432.5833333,-472.9166667,560.25,-499.9166667,1035.333333,-600.1666667,-171.4166667,-346.5833333,563.75,-143.75,423.9166667,-191.4166667,987.6666667,-335.1666667,464.1875,-479.8958333,658.4444444,-223.4444444,0.586824074
109.9792,0,22064,21.917,444.083,565.917,147,5,1476,0,100,100,122,261,21.91666667,-17.25,444.5,1089.666667,1115.166667,563,575.5833333,55.58333333,20319.58333,-7709.75,566.1666667,-494,704.8333333,-523.1666667,1221.25,-631.0833333,-89.5,-357.3333333,598.4166667,-155.75,495,-225.1666667,1093.416667,-380.9166667,600.6875,-501.3958333,728.9444444,-253.9444444,0.726995234
439.3698,1,29779,21.083,779.083,812,318,10,918,9,84,92,118,201,21.08333333,-16.41666667,779.5,1166.166667,1424,664.3333333,605.8333333,57.33333333,15054.75,-8498.083333,812,-451,940.6666667,-479,1420.5,-583.8333333,203.4166667,-317.75,731.8333333,-166,530.6666667,-231,1262.5,-397,844.1458333,-457.8958333,841.6666667,-264.6666667,0.345491544
116.0409,0,19737,17.583,951.333,488.167,22,12,1591,30,55,86,183,270,17.58333333,-15.25,951.6666667,1208.166667,1490,742.1666667,596.75,56.75,16821.5,-8484.5,488.5,-476.3333333,617.4166667,-504.4166667,1097.833333,-608.8333333,-121.75,-344.5833333,583.5,-147.1666667,443.4166667,-202.25,1026.916667,-349.4166667,520.5,-483.5416667,684.6111111,-232.9444444,0.004865965
95.06642,0,21008,20.083,454.833,525.75,288,4,1556,0,100,100,88,221,20.08333333,-16.58333333,455.25,1052.916667,1069.916667,546.4166667,574.75,55.08333333,18911.33333,-8074.666667,526,-497,664.6666667,-525.6666667,1180.75,-633.25,-129.3333333,-361.1666667,582.0833333,-153.4166667,483.25,-220.4166667,1065.333333,-373.8333333,560.5208333,-504.2708333,710.2222222,-249.2222222,0.603955883
102.25,1,38637,24.583,901,1056.5,65,20,201,55,60,100,118,201,24.58333333,-15.91666667,901.4166667,1399.25,1651.75,912.5833333,676.5,24.66666667,16146.08333,-7999.583333,1056.5,-282.5,1157.583333,-294.0833333,1534.166667,-336.5,578.4166667,-228.4166667,937.4166667,-148.75,461.4166667,-120.75,1398.833333,-269.5,1081.666667,-285.375,932.5555556,-179.6666667,0.090423975
290.4504,0,22474,22.417,959.167,601.167,168,13,1362,5,93,98,156,201,22.41666667,-16.41666667,959.5,1270.5,1644.416667,768.25,616,55,20668.16667,-7329.666667,601.3333333,-446,723.5833333,-472.0833333,1178.5,-570.1666667,23.58333333,-321.5833333,645.5,-150.8333333,447.8333333,-196,1093.333333,-346.8333333,631.75,-452.4583333,728.8888889,-231.2222222,0.871572399
33.9109,0,34747,29.083,533,950.917,109,13,609,10,88,98,105,201,29.08333333,-18.41666667,533.4166667,1204.416667,1421.5,641.1666667,610.0833333,59.25,19897.41667,-7638.75,950.9166667,-441.0833333,1079.25,-469.9166667,1558.25,-576.75,343.1666667,-305.1666667,804.9166667,-173.0833333,573.0833333,-246.9166667,1378,-420,982.8958333,-448.2291667,918.6666667,-280,0.404595491
318.3427,1,27867,20.583,939.917,760.833,59,33,1022,3,89,92,154,201,20.58333333,-15.58333333,940.25,1191.75,1569.333333,715.1666667,613.1666667,56.83333333,15451.08333,-7788.583333,760.8333333,-443.5,886.25,-470.75,1351.916667,-572.4166667,170,-314.1666667,714.5,-160.8333333,501.5833333,-217.5833333,1216.083333,-378.4166667,792.25,-450.2083333,810.7222222,-252.2777778,0.062690144
169.0783,0,18918,19.083,923.167,455.833,242,6,1636,8,92,98,173,270,19.08333333,-15.91666667,923.5,1236.166667,1507.833333,750,599,57.16666667,19852.66667,-7827.666667,456.1666667,-476.5,584.1666667,-504.6666667,1059.916667,-609.75,-148.0833333,-344.0833333,572.25,-144.5833333,431.8333333,-198.3333333,1004.083333,-342.9166667,488.0416667,-483.75,669.3888889,-228.6111111,0.924024065
10.27778,0,38151,29.25,825.833,1045.833,246,24,253,11,100,100,144,201,29.25,-15.58333333,826.25,1439.083333,1718.416667,962.25,692.25,23.91666667,19934.33333,-7218,1045.833333,-276.3333333,1140.916667,-287.0833333,1495.083333,-327.0833333,596.0833333,-225.4166667,949.0833333,-148.5833333,433.5,-112.1666667,1382.583333,-260.75,1069.479167,-278.9791667,921.7222222,-173.8333333,0.904508516
192,0,15920,15.417,1232.667,334.583,350,8,1848,100,100,100,0,0,15.41666667,-14.08333333,1232.916667,1252.583333,1705,821.8333333,608.75,58.25,17444.58333,-8422.75,335,-469,457.9166667,-496.5833333,914.3333333,-601,-245.1666667,-337.5,532.75,-133.4166667,387.75,-180.5833333,920.5,-314,365.5208333,-476.0208333,613.6666667,-209.3333333,0.116977809
72.11389,0,19763,18.833,793.583,486.25,62,6,1566,0,100,100,111,270,18.83333333,-15.83333333,793.9166667,1157.416667,1370.583333,673.75,590.0833333,59.58333333,18465.41667,-8174.916667,486.5833333,-482.25,618.6666667,-512,1109.75,-623.0833333,-137.25,-342.0833333,576.1666667,-144.6666667,452.8333333,-210,1029,-354.6666667,519.4375,-489.8541667,686,-236.4444444,0.075975949
298.7108,0,22037,17.5,1421,593.583,29,20,1316,7,88,95,149,201,17.5,-14.16666667,1421.166667,1299,1956.583333,865.5833333,632.1666667,55.33333333,15209,-8267.5,593.75,-424.4166667,709.4166667,-449.9166667,1140.25,-545.4166667,47,-303.5,653.6666667,-144.3333333,423.0833333,-183.5833333,1076.75,-327.9166667,622.6041667,-430.8125,717.8333333,-218.6111111,7.62E-05
74.52177,0,16215,18,1145.417,349.333,114,15,1815,2,70,72,89,270,18,-15.5,1145.75,1293.416667,1696.833333,819.8333333,608.4166667,59.58333333,22753.83333,-6383.166667,349.75,-468.0833333,472.75,-496.4166667,930.5833333,-602.25,-232.25,-334.75,537.4166667,-133.4166667,392.3333333,-183.3333333,929.75,-316.75,380.2083333,-475.375,619.8333333,-211.1666667,0.447735756
261.2124,1,26049,18.5,1184.917,708.583,162,20,1077,4,96,100,275,201,18.5,-15.5,1185.166667,1317.666667,1751.083333,843.5833333,610.25,63.58333333,13799.08333,-8760.25,708.6666667,-458,834.9166667,-488.4166667,1305.916667,-601.4166667,111.25,-314.25,684.8333333,-155,495.5833333,-226.75,1180.416667,-381.75,740.1875,-465.5208333,786.9444444,-254.5,0.834565289
0,0,40554,27.583,962.5,1111.5,69,13,129,72,13,75,125,201,27.58333333,-16.91666667,962.9166667,1536.416667,1804.666667,1019,671.3333333,34,17455.75,-7981.083333,1111.5,-304.1666667,1215.5,-319.5,1602.25,-376.0833333,620.5,-232.1666667,965.6666667,-155.1666667,493.5833333,-148.0833333,1459.25,-303.25,1137.4375,-307.9791667,972.8333333,-202.1666667,0.111427016
68.05413,0,20465,18.25,1250.333,524.083,324,12,1417,10,69,79,69,201,18.25,-15.25,1250.583333,1348.416667,1809.333333,882.3333333,612.1666667,64.33333333,16813.41667,-8501.416667,524.3333333,-462.6666667,648.0833333,-492.9166667,1108.5,-605.5,-60.33333333,-320.1666667,606.5833333,-142.0833333,437.9166667,-205.25,1044.5,-347.3333333,555.1458333,-470.3125,696.3333333,-231.5555556,0.296631718
73.05565,0,20637,19.833,1120.417,528.083,309,4,1432,0,100,88,98,270,19.83333333,-16,1120.75,1335.416667,1727.833333,846.6666667,605.6666667,64,18800.66667,-8129.833333,528.3333333,-469.1666667,654.75,-499.75,1124.916667,-613.9166667,-68.83333333,-324.6666667,603.25,-143.4166667,447.6666667,-210.1666667,1050.916667,-353.5833333,559.7916667,-476.875,700.6111111,-235.7222222,0.421782809
98.11219,1,37128,26.917,1250.833,1015.417,270,18,279,20,97,100,252,201,26.91666667,-16.08333333,1251.25,1668.916667,2072.666667,1177,683.5833333,32.41666667,18195.08333,-7847.416667,1015.416667,-305.25,1113.666667,-319.6666667,1480.083333,-372.75,550.25,-237.75,921.4166667,-152.75,444.5,-134.3333333,1365.916667,-287.0833333,1039.854167,-308.8541667,910.6111111,-191.3888889,0.750000031
28.74116,1,37530,23.333,1283.167,1026.167,26,10,265,72,39,100,121,201,23.33333333,-16.33333333,1283.583333,1642.25,1996.166667,1142.833333,673.5,37.16666667,15246.33333,-8200.5,1026.166667,-325,1128.333333,-341.5,1509.583333,-403.25,542,-246.6666667,917.1666667,-157.8333333,467,-151.8333333,1384.166667,-309.6666667,1051.520833,-329.1041667,922.7777778,-206.4444444,0.001217975
68.65845,0,18731,18.917,1336.417,465.083,241,12,1545,13,87,98,103,281,18.91666667,-15.58333333,1336.75,1411.916667,1916,936,625.5833333,63.25,20034.91667,-7615.083333,465.4166667,-454.4166667,583.1666667,-483.6666667,1021.25,-592.0833333,-91.16666667,-317.5,593.5833333,-138.5833333,404.6666667,-190.3333333,998.25,-328.9166667,494.6666667,-461.9166667,665.5,-219.2777778,0.928583667
163.8404,0,17705,18,1319.5,421.25,87,4,1620,18,82,99,110,270,18,-15.16666667,1319.75,1368.916667,1871,905.5,625.4166667,62.41666667,19264.75,-7995.25,421.5833333,-454.9166667,538.6666667,-483.8333333,975.1666667,-591.1666667,-132.8333333,-319.6666667,576.0833333,-135.9166667,392.9166667,-184.75,969,-320.6666667,450.6458333,-462.3958333,646,-213.7777778,0.227680475
51.48808,0,22770,22.417,790.667,597.75,93,6,1290,51,14,65,62,221,22.41666667,-17.58333333,791.0833333,1252.916667,1477.083333,716.0833333,599.0833333,63.58333333,20564.66667,-7599,598,-480.6666667,727.5,-511.6666667,1210.333333,-627,-15.25,-334.75,628.25,-152.9166667,478.0833333,-224.5833333,1106.333333,-377.5,630.1458333,-488.5208333,737.5555556,-251.6666667,0.273004742
228.3511,1,26103,20.25,1427.083,712.583,45,17,1037,2,98,100,147,301,20.25,-15.75,1427.333333,1474.666667,2046.5,993,640.25,59.58333333,15819.41667,-8449.416667,712.5833333,-429.9166667,826.5833333,-456.9166667,1251.083333,-557.0833333,174.1666667,-302.3333333,715.25,-155.5833333,449.6666667,-200,1164.916667,-355.5833333,741.1041667,-436.5625,776.6111111,-237.0555556,0.017037086
70.32043,0,15709,16.917,1356.083,341.833,128,17,1720,55,97,94,102,270,16.91666667,-14.75,1356.333333,1343,1874.333333,892.1666667,634.5833333,59.58333333,21253.33333,-7187.333333,342.25,-448.5833333,454.8333333,-475.3333333,873.9166667,-576.25,-190.6666667,-321.6666667,552.8333333,-132,360.6666667,-168.3333333,913.5,-300.3333333,370.0833333,-455.4583333,609,-200.2222222,0.569586536
94.9611,0,18430,17.25,1263.75,450.75,75,24,1488,0,95,87,119,264,17.25,-14.58333333,1264,1319.833333,1792.25,874.25,638.1666667,61,17824.25,-7918.416667,451.0833333,-452.25,563.5833333,-479.75,982.5,-582.5,-81.25,-322.75,598.8333333,-141.8333333,384.9166667,-180.25,983.75,-322.0833333,478.9791667,-459.3125,655.8333333,-214.7222222,0.146446605
237.2145,0,17381,16.083,1242.083,410.833,69,20,1576,17,57,74,68,270,16.08333333,-14.41666667,1242.333333,1286.5,1734.75,845.75,644.8333333,60.16666667,17448.58333,-8156.75,411.25,-449.4166667,520.5833333,-476.25,928.0833333,-575.75,-106.5833333,-323.9166667,588.25,-139.9166667,366.8333333,-172,955.0833333,-311.9166667,438.3333333,-456.3333333,636.7222222,-207.9444444,0.111427016
233.0689,0,20288,20.667,1108,525.333,213,9,1331,12,63,75,171,201,20.66666667,-16.16666667,1108.333333,1347.833333,1740.916667,854.0833333,654.0833333,60.25,20566.33333,-7597.166667,525.5833333,-447.5833333,632.5,-474,1030.5,-572.6666667,19.91666667,-322.75,644.1666667,-151.1666667,384.4166667,-179.4166667,1028.583333,-330.5833333,552.125,-454.25,685.7222222,-220.3888889,0.999314769
252.5019,1,24058,22.75,921.833,648.167,231,14,1123,8,91,96,129,201,22.75,-17.08333333,922.1666667,1332.5,1617.583333,810.0833333,644.3333333,63,19729.08333,-7894.583333,648.3333333,-459.8333333,760.3333333,-488.1666667,1177.416667,-592.75,118.8333333,-327,691.4166667,-162.4166667,432,-203.3333333,1123.416667,-365.75,676.2291667,-466.9375,748.9444444,-243.8333333,0.966790224
110.9321,0,25752,21.167,1056.667,700.583,310,15,998,1,94,95,153,201,21.16666667,-16.33333333,1057,1323,1703.916667,823.4166667,653.75,61.08333333,16884.75,-8326.583333,700.6666667,-448,809.0833333,-475.0833333,1213.833333,-575.5,187.0833333,-320.4166667,724.9166667,-166.0833333,431.4166667,-199.25,1156.333333,-365.3333333,727.6666667,-454.75,770.8888889,-243.5555556,0.413175952
104.9899,1,37154,23,1332.5,1017.25,320,23,199,27,86,100,144,201,23,-15.66666667,1332.75,1553.75,2035,1074.5,686.8333333,31.16666667,15310.91667,-8298.416667,1017.25,-287.4166667,1114.416667,-301.0833333,1476.083333,-351.5833333,558.25,-223.25,924.0833333,-143.75,437.8333333,-126.1666667,1361.916667,-269.9166667,1041.5,-290.8333333,907.9444444,-179.9444444,0.328989969
13.09507,0,32933,27.25,751.083,899.417,281,5,612,20,74,94,70,201,27.25,-18.58333333,751.5,1313.166667,1583.916667,744.9166667,650.3333333,62.33333333,18939.5,-8046.5,899.4166667,-452.5833333,1011.166667,-480.6666667,1427.75,-584.5833333,370.75,-320.4166667,823.9166667,-185.25,496.6666667,-227.8333333,1320.583333,-413.0833333,927.2708333,-459.5625,880.3888889,-275.3888889,0.662784113
238.5674,1,32602,29.75,651,890.083,144,15,627,10,88,98,94,201,29.75,-18.58333333,651.4166667,1304.583333,1559.833333,736.3333333,647.8333333,63.83333333,21384.33333,-7211.333333,890.0833333,-459.5833333,1002.833333,-488.1666667,1423.666667,-594.5,356.1666667,-324.3333333,816.25,-185.75,499.5,-231.8333333,1315.75,-417.5833333,918.1875,-466.6458333,877.1666667,-278.3888889,0.703368306
239.3345,1,24919,20.667,1061.917,678.417,298,14,1029,25,29,52,148,201,20.66666667,-16,1062.25,1304.916667,1694.166667,815.6666667,658.9166667,59.91666667,16820.33333,-8330.333333,678.5,-445.5,784.75,-471.75,1180.833333,-569.1666667,175.8333333,-321.5,719.5,-165.5,417.4166667,-192.25,1136.916667,-357.75,704.9791667,-451.9791667,757.9444444,-238.5,0.517449788
69.2163,0,27050,21.25,986.167,736.75,344,12,895,6,92,98,120,201,21.25,-16.41666667,986.5,1276.5,1636.25,774.5833333,663.1666667,59.33333333,16272.58333,-8586.916667,736.75,-448.0833333,841.8333333,-474,1233.916667,-570.5833333,239.5,-325.1666667,753,-174,427.75,-196.75,1180.75,-370.75,763,-454.4583333,787.1666667,-247.1666667,0.152670848
249.1236,0,23024,21.833,907.083,615.667,82,5,1116,5,95,99,150,201,21.83333333,-16.5,907.4166667,1283.416667,1574.666667,778.8333333,667.5833333,57.58333333,19278.33333,-8001.166667,615.8333333,-455.3333333,718.3333333,-480.1666667,1099.666667,-573.8333333,131.5,-336.8333333,699.75,-168.9166667,390.25,-181.5833333,1090,-350.5,641.3333333,-461.5416667,726.6666667,-233.6666667,0.192169256
49.78692,0,37280,26.333,1181.667,1020.5,322,13,189,29,91,100,114,201,26.33333333,-16.33333333,1182.083333,1540.083333,1985.75,1040.583333,678.5,33,17672.75,-8050.083333,1020.5,-301.1666667,1120.666667,-315.6666667,1494.5,-370.1666667,545.9166667,-232.0833333,916.9166667,-148.4166667,453.5,-136,1370.416667,-284.4166667,1045.395833,-304.7708333,913.6111111,-189.6111111,0.312696744
22.50745,0,28226,24.75,105.5,763,274,12,891,20,66,86,84,201,24.75,-18.75,105.9166667,1025.25,862.3333333,452,616.5,59.83333333,18791.16667,-7982.166667,763.1666667,-518.3333333,887.1666667,-547.5,1348.666667,-655.1666667,177.1666667,-381.6666667,728.5,-197,511.0833333,-243.5833333,1239.583333,-440.5833333,794.0416667,-525.6666667,826.3888889,-293.7222222,0.719185606
81.61482,1,31597,25.917,906.5,862.417,321,6,669,6,94,100,139,201,25.91666667,-18.08333333,906.8333333,1290.166667,1698.666667,737.1666667,667.25,55.91666667,18524.75,-8286.75,862.4166667,-440.25,966.9166667,-465.0833333,1356.416667,-556.75,368.1666667,-323.6666667,823.5,-187,454.6666667,-202.5,1278.166667,-389.5,888.4791667,-446.4375,852.1111111,-259.6666667,0.320816066
58.18005,0,37442,26.75,980.667,1024.083,278,14,230,41,79,100,106,201,26.75,-16.75,981.0833333,1497.416667,1797.583333,985.25,668.4166667,39.08333333,17728.25,-7965.083333,1024.083333,-334.75,1128.583333,-352.4166667,1518,-417.3333333,529.6666667,-252.3333333,909.25,-159.9166667,477,-160,1386.25,-319.9166667,1050.083333,-339.2083333,924.1666667,-213.2777778,0.687303331
90.08566,0,30754,22.583,893,838.667,304,21,698,0,100,99,208,201,22.58333333,-16.91666667,893.4166667,1252.25,1583.5,735.1666667,660.5,57.83333333,16017.25,-7972.25,838.6666667,-460.6666667,945.75,-486.4166667,1344.583333,-581.9166667,332.75,-339.0833333,805.5,-191.6666667,461.25,-210.5833333,1266.75,-402.25,865.4375,-467.0208333,844.5,-268.1666667,0.465121804
82.35199,1,26200,12.5,1623.917,715.5,348,31,869,0,100,99,145,201,12.5,-11.5,1624.083333,1273.416667,2006.75,921.5833333,676.5833333,54.75,9216.833333,-6830.5,715.5833333,-445.0833333,815.25,-468.75,1186.916667,-555.9166667,243.9166667,-333.9166667,757.0833333,-179.25,401.3333333,-181.3333333,1158.416667,-360.5833333,740.4166667,-450.9166667,772.2777778,-240.3888889,0.128427619
